what,image
absent,Animal-real-28-A_20130531_0818_01.mp4-30540.jpg
present-photo,Animal-real-180-A_20130601_0819_03.mp4-16565.jpg
present-occluded,Animal-real-4768-A_20131123_1410_04.mp4-16425.jpg
present-occluded,Animal-real-10681-A_20141229_2716_01.mp4-15175.jpg
absent,Animal-real-12493-S_20130512_0625_02.AVI.mp4-13125.jpg
present-photo,Animal-real-15674-S_20131110_1224_07.mp4-8695.jpg
absent,Animal-real-15986-S_20131127_1310_01.mp4-11255.jpg
present-toy,Animal-real-19269-S_20140601_1915_05.mp4-1425.jpg
present-toy,Animal-real-21363-S_20141015_2328_01.AVI.mp4-1330.jpg
present-occluded,Animal-real-21417-S_20141018_2401_02.AVI.mp4-6685.jpg
present,Animal-toy-608-A_20130612_0830_04.mp4-8085.jpg
absent,Animal-toy-3638-A_20130920_1207_02.mp4-3780.jpg
present,Animal-toy-11351-A_20150308_2923_02.mp4-1760.jpg
present-photo,Animal-toy-12915-S_20130602_0716_04.AVI.mp4-5330.jpg
present-photo,Animal-toy-13709-S_20130717_0900_01.AVI.mp4-3960.jpg
present-toy,Animal-toy-16497-S_20131221_1404_08.mp4-16585.jpg
present,Animal-toy-16680-S_20140101_1415_05.mp4-36265.jpg
present-photo,Animal-toy-18395-S_20140406_1720_01.AVI.mp4-22455.jpg
present,Animal-toy-18982-S_20140510_1823_07.mp4-11500.jpg
present-occluded,Animal-toy-19929-S_20140717_2100_02.mp4-320.jpg
absent,Book-395-A_20130609_0827_01.mp4-10595.jpg
present-shelf,Book-13494-S_20130703_0816_05.AVI.mp4-8220.jpg
absent,Book-13784-S_20130720_0903_03.AVI.mp4-9300.jpg
absent,Book-15368-S_20131027_1210_02.mp4-2045.jpg
present,Book-16494-S_20131221_1404_08.mp4-12030.jpg
present,Book-16705-S_20140104_1418_03.mp4-9375.jpg
present-ambiguous,Book-18409-S_20140406_1720_04.AVI.mp4-6095.jpg
present,Book-18982-S_20140510_1823_07.mp4-11500.jpg
absent,Book-20006-S_20140720_2103_03.mp4-7850.jpg
present-distant,Book-22166-S_20141206_2519_05.mp4-635.jpg
present-ambiguous,Clothing-9103-A_20140720_2207_02.mp4-25530.jpg
absent,Clothing-10410-A_20141213_2700_01.mp4-19875.jpg
present-noffperson,Clothing-12356-S_20130504_0617_02.AVI.mp4-7170.jpg
present-onperson,Clothing-19063-S_20140514_1827_05.mp4-825.jpg
present-onperson,Clothing-19144-S_20140524_1907_03.mp4-3535.jpg
absent,Clothing-20088-S_20140801_2115_01.mp4-8985.jpg
present-onperson,Clothing-20330-S_20140816_2130_04.mp4-14210.jpg
absent,Clothing-20815-S_20140913_2227_06.mp4-7370.jpg
present-onperson,Clothing-21671-S_20141102_2416_02.AVI.mp4-735.jpg
absent,Clothing-21687-S_20141102_2416_02.AVI.mp4-18785.jpg
absent,Food-174-A_20130601_0819_03.mp4-4525.jpg
present-fake,Food-11882-A_20150507_3124_01.mp4-9605.jpg
absent,Food-12133-S_20130421_0604_03.AVI.mp4-42725.jpg
absent-container,Food-12656-S_20130522_0705_02.AVI.mp4-2230.jpg
absent-kitchen,Food-13784-S_20130720_0903_03.AVI.mp4-9300.jpg
absent,Food-15171-S_20131012_1125_06.mp4-2055.jpg
present-distant,Food-15996-S_20131127_1310_02.mp4-8570.jpg
present-distant,Food-16947-S_20140123_1506_03.mp4-2575.jpg
present-distant,Food-18022-S_20140315_1626_04.mp4-4755.jpg
present-ambiguous,Food-19994-S_20140720_2103_02.mp4-6525.jpg
present,Furniture-12111-S_20130421_0604_03.AVI.mp4-11270.jpg
present-partial,Furniture-13763-S_20130720_0903_01.AVI.mp4-8015.jpg
present-partial,Furniture-14064-S_20130808_0922_02.AVI.mp4-10515.jpg
present-partial,Furniture-15086-S_20131009_1122_01.mp4-10190.jpg
present-partial,Furniture-15368-S_20131027_1210_02.mp4-2045.jpg
present-partial,Furniture-16868-S_20140115_1429_06.mp4-7010.jpg
present-partial,Furniture-16879-S_20140119_1502_01.mp4-5125.jpg
present-partial,Furniture-18574-S_20140418_1801_02.mp4-21045.jpg
present-partial,Furniture-19994-S_20140720_2103_02.mp4-6525.jpg
absent,Furniture-20330-S_20140816_2130_04.mp4-14210.jpg
present-occluded,Person-10-A_20130531_0818_01.mp4-13330.jpg
present-occluded,Person-11548-A_20150329_3016_03.mp4-14815.jpg
absent,Person-12300-S_20130501_0614_02.AVI.mp4-10405.jpg
present-occluded,Person-15977-S_20131123_1306_06.mp4-645.jpg
present-occluded,Person-17924-S_20140309_1620_01.mp4-1185.jpg
absent,Person-19924-S_20140717_2100_01.mp4-3040.jpg
present-occluded,Person-20063-S_20140729_2112_01.mp4-25815.jpg
present-occluded,Person-20482-S_20140828_2211_02.mp4-3925.jpg
present-occluded,Person-21899-S_20141119_2502_01.mp4-7700.jpg
present-occluded,Person-22147-S_20141206_2519_04.mp4-13885.jpg
present-distant,Plant-322-A_20130607_0825_04.mp4-25085.jpg
present-distant,Plant-356-A_20130607_0825_05.mp4-1060.jpg
present-distant,Plant-428-A_20130609_0827_03.mp4-520.jpg
present-distant,Plant-6285-A_20140223_1710_03.mp4-20655.jpg
present-distant,Plant-7411-A_20140402_1820_02.mp4-29890.jpg
present-distant,Plant-8389-A_20140601_2019_01.mp4-34875.jpg
present-distant,Plant-9626-A_20140912_2330_01.mp4-40035.jpg
present-distant,Plant-15309-S_20131024_1207_01.mp4-12420.jpg
present-distant,Plant-15546-S_20131106_1220_01.mp4-2215.jpg
absent,Plant-20054-S_20140729_2112_01.mp4-5770.jpg
present-distant,SmallObj-428-A_20130609_0827_03.mp4-520.jpg
present-ambiguous,SmallObj-12081-S_20130421_0604_02.AVI.mp4-20420.jpg
present-ambiguous,SmallObj-12163-S_20130424_0607_01.AVI.mp4-41935.jpg
present-ambiguous,SmallObj-12501-S_20130515_0628_01.AVI.mp4-6875.jpg
present-ambiguous,SmallObj-17127-S_20140201_1515_03.mp4-10190.jpg
present-ambiguous,SmallObj-17527-S_20140220_1603_01.mp4-3420.jpg
present-ambiguous,SmallObj-18461-S_20140409_1723_07.mp4-3425.jpg
present-distant,SmallObj-19751-S_20140705_2018_02.mp4-13340.jpg
present-distant,SmallObj-20249-S_20140809_2123_03.mp4-14995.jpg
present-distant,SmallObj-20747-S_20140911_2225_06.mp4-16560.jpg
present-distant,Toy-10410-A_20141213_2700_01.mp4-19875.jpg
present-ambiguous,Toy-12802-S_20130529_0712_01.AVI.mp4-4710.jpg
present-distant,Toy-14672-S_20130908_1022_06.mp4-11375.jpg
present-distant,Toy-15171-S_20131012_1125_06.mp4-2055.jpg
absent,Toy-18449-S_20140409_1723_04.AVI.mp4-3860.jpg
present-distant,Toy-18570-S_20140418_1801_02.mp4-12335.jpg
absent,Toy-19144-S_20140524_1907_03.mp4-3535.jpg
absent,Toy-19877-S_20140713_2026_02.mp4-835.jpg
present-ambigous,Toy-20009-S_20140720_2103_03.mp4-10845.jpg
present,Toy-20054-S_20140729_2112_01.mp4-5770.jpg
absent,Utensil-Dish-170-A_20130601_0819_02.mp4-53635.jpg
absent,Utensil-Dish-325-A_20130607_0825_04.mp4-25915.jpg
absent,Utensil-Dish-10592-A_20141228_2715_01.mp4-1090.jpg
present-ambigous,Utensil-Dish-11959-A_20150507_3124_03.mp4-315.jpg
present-ambigous,Utensil-Dish-14962-S_20130925_1108_03.mp4-5540.jpg
present-occluded,Utensil-Dish-16481-S_20131221_1404_07.mp4-6280.jpg
present-distant,Utensil-Dish-19150-S_20140524_1907_04.mp4-8525.jpg
present-distant,Utensil-Dish-19671-S_20140622_2005_06.mp4-2305.jpg
present-distant,Utensil-Dish-19841-S_20140710_2023_01.mp4-4235.jpg
absent,Utensil-Dish-21149-S_20141001_2314_01.mp4-8040.jpg
present-ambigous,Vehicle-real-358-A_20130607_0825_05.mp4-2950.jpg
absent,Vehicle-real-8610-A_20140620_2107_01.mp4-16920.jpg
absent,Vehicle-real-13258-S_20130622_0805_01.AVI.mp4-450.jpg
absent,Vehicle-real-14163-S_20130811_0925_02.mp4-2735.jpg
present-occluded,Vehicle-real-15651-S_20131110_1224_04.mp4-9685.jpg
absent,Vehicle-real-16635-S_20140101_1415_03.mp4-3805.jpg
absent,Vehicle-real-18808-S_20140503_1816_02.AVI.mp4-15005.jpg
present-ambigous,Vehicle-real-19270-S_20140601_1915_05.mp4-2625.jpg
present-ambigous,Vehicle-real-19282-S_20140601_1915_06.mp4-4005.jpg
absent,Vehicle-real-21762-S_20141109_2423_01.mp4-16660.jpg
present-ambigous,Vehicle-toy-499-A_20130609_0827_05.mp4-14800.jpg
present-ambigous,Vehicle-toy-7164-A_20140321_1808_02.mp4-44370.jpg
